"TIPO","NUMERO","ANIO","ASUNTO","FEC_SANCION","FEC_PROMULGACION","NRO_BOLETIN","ANIO_BOLETIN","FEC_PUBLICACION_BOLETIN","FUE_ACTUALIZADA","TEXTO_VIGENTE_NORMA"
"Ordenanza",10787,2025,"Ordenanza N° 8.125. Modificación.","05/06/2025","25/06/2025",1890,2025,"24/07/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=248966"
"Ordenanza",10786,2025,"""Plan de Detalle Av. Rivadavia y Santiago"". Definición y Ámbito de Aplicación.","05/06/2025","25/06/2025",1881,2025,"04/07/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=247882"
"Ordenanza",10785,2025,"Rotonda ""Vito Dumas"". Enlace de Avenida Carlos Colombres y calles Gurruchaga y Elvira Muratti de Grandov. Designación.","05/06/2025","11/06/2025",1877,2025,"26/06/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=247428"
"Ordenanza",10784,2025,"Plan de Detalle ""Newbery y Aduana"". Definición y Ámbito de Aplicación.","22/05/2025","18/06/2025",1874,2025,"19/06/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=247237"
"Ordenanza",10783,2025,"Ordenanza Nº 10.171. Modificación.","22/05/2025","15/09/2025",1949,2025,"17/11/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=254442"
"Ordenanza",10782,2025,"""Plan de Detalle Avenidas Newbery y A. J. Paz"". Definición y ámbito de aplicación.","08/05/2025","28/05/2025",1867,2025,"06/06/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=246563"
"Ordenanza",10781,2025,"""Plan de Detalle Unidad de Gestión Nº 1 Supermanzana 7. Ordenanza Nº 10.231"". Ámbito de aplicación.","08/05/2025","28/05/2025",1867,2025,"06/06/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=246565"
"Ordenanza",10780,2025,"Ordenanza Nº 8.120. Modificación.","08/05/2025","09/06/2025",1874,2025,"19/06/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=247215"
"Ordenanza",10779,2025,"Ordenanzas N° 10.643 y N° 10.569. Modificación.","24/04/2025","29/04/2025",1854,2025,"09/05/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=244983"
"Ordenanza",10777,2025,"Ordenanza Nº 10.674. Modificación.","24/04/2025","19/05/2025",1870,2025,"12/06/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=246918"
"Ordenanza",10775,2025,"Feria Gastronómica y Cultural del Barrio Los Pescadores de Rosario. Creación.","03/04/2025","14/04/2025",1942,2025,"04/11/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=253753"
"Ordenanza",10773,2025,"Puente Arijón. ""Sitio de interés histórico-cultural, tradicional y de memoria e identidad colectiva"". Declaración.","03/04/2025","16/04/2025",1851,2025,"05/05/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=244720"
"Ordenanza",10772,2025,"Calle 1711. Trazado. Tramo. Supresión.","03/04/2025","22/04/2025",1849,2025,"29/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=244461"
"Ordenanza",10771,2025,"Ordenanza N° 10.212. Modificación.","03/04/2025","29/04/2025",1853,2025,"07/05/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=244793"
"Ordenanza",10770,2025,"Parque Nacional a la Bandera. ""Bosque Alta en el Cielo"". Delimitación espacio. Denominación.","03/04/2025","14/04/2025",1852,2025,"06/05/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=244729"
"Ordenanza",10769,2025,"""Día Municipal de la Prevención de la Violencia en los Noviazgos"", 27 de mayo de cada año. Declaración.","03/04/2025","12/05/2025",1860,2025,"26/05/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=245910"
"Ordenanza",10768,2025,"Cursos de capacitación en náutica y pesca para residentes interesados en desarrollar habilidades técnicas específicas. Creación.","20/03/2025","15/04/2025",1845,2025,"21/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=243896"
"Ordenanza",10767,2025,"Ley Provincial N° 14.259. Adhesión.","20/03/2025","11/04/2025",1853,2025,"07/05/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=244806"
"Ordenanza",10766,2025,"Ordenanza N° 8.359. Modificación.","20/03/2025","15/04/2025",1845,2025,"21/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=243956"
"Ordenanza",10765,2025,"Ordenanza N° 9.027. Modificación.","20/03/2025","15/04/2025",1845,2025,"21/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=243955"
"Ordenanza",10764,2025,"Ordenanza N° 8.482. Modificación.","20/03/2025","15/04/2025",1845,2025,"21/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=243959"
"Ordenanza",10763,2025,"""Día del Hundimiento del Crucero ARA General Belgrano y Homenaje de los Veteranos Fallecidos al regreso de la gesta de Malvinas"". Día 2 de mayo de cada año. Carácter. Acto oficial y solemne. Otorgamiento.","20/03/2025","21/04/2025",1846,2025,"23/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=244139"
"Ordenanza",10762,2025,"Página web oficial de la Municipalidad de Rosario. Espacio. Difusión nómina e imagen de niños extraviados. Creación.","20/03/2025","14/04/2025",1893,2025,"29/07/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=249308"
"Ordenanza",10761,2025,"Pasaje Nº 2036. ""Dominga Garro de Allegri"". Designación.","06/03/2025","18/03/2025",1844,2025,"15/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=243827"
"Ordenanza",10760,2025,"Ordenanza Nº 7.808. Modificación.","20/02/2025","28/02/2025",1831,2025,"21/03/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=242848"
"Ordenanza",10759,2024,"Ordenanza N° 10.634. Modificación.","19/12/2024","09/01/2025",1818,2025,"14/02/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=241476"
"Ordenanza",10758,2024,"Comercialización de armas de fuego a menores de 21 años. Prohibición. Ordenanza N° 8.761. Modificación.","19/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240263"
"Ordenanza",10757,2024,"""Pista de Entrenamiento Daniel Ángel Tourneur"". Designación.","19/12/2024","08/01/2025",1874,2025,"19/06/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=247235"
"Ordenanza",10756,2024,"""Plan Estratégico de Turismo Sustentable Rosario 2024-2030"". ""Programa de Fortalecimiento Turístico de la Ciudad de Rosario"". Creación.","19/12/2024","09/01/2025",1810,2025,"28/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240600"
"Ordenanza",10755,2024,"Programa ""Llegar"". Creación.","19/12/2024","08/01/2025",1810,2025,"28/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240595"
"Ordenanza",10754,2024,"Ordenanza Nº 10.569. Modificación.","19/12/2024","16/01/2025",1809,2025,"27/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240499"
"Ordenanza",10752,2024,"Día municipal de la concientización sobre la distrofia muscular de Duchenne. 7 de septiembre. Declaración.","19/12/2024","08/01/2025",1812,2025,"31/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240825"
"Ordenanza",10751,2024,"Régimen de soberanía y seguridad alimentaria en la ciudad de Rosario. Definición. Implementación.","19/12/2024","14/01/2025",1812,2025,"31/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240828"
"Ordenanza",10750,2024,"Código Tributario Municipal. Ordenanza General Impositiva. Modificación. Decreto CM N° 21.381, Ordenanzas N° 8.720, N° 5.757 y N° 10.274. Modificación. Ordenanzas N° 10.586 y N° 10.519. Prórroga.","19/12/2024","26/12/2024",1796,2024,"30/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239425"
"Ordenanza",10749,2024,"""Plan de Capacitación continua sobre Educación Financiera y Bancaria"", para adultos/as mayores, mujeres jefas de hogar y jóvenes de la ciudad de Rosario. Creación.","19/12/2024","08/01/2025",1804,2025,"16/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240121"
"Ordenanza",10748,2024,"Obligaciones a Cargo del Tesoro. Incremento. Programas varios. Modificación. Creación.","19/12/2024","26/12/2024",1796,2024,"30/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239430"
"Ordenanza",10747,2024,"Presupuesto ejercicio 2025. Conceptos. Estimación.","19/12/2024","26/12/2024",1796,2024,"30/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239429"
"Ordenanza",10746,2024,"Ordenanza N° 7.450. Modificación.","19/12/2024","15/01/2025",1818,2025,"14/02/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=241472"
"Ordenanza",10745,2024,"""Semana Municipal de la Agricultura Urbana y la Agroecología"". Declaración.","19/12/2024","14/01/2025",1812,2025,"31/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240827"
"Ordenanza",10743,2024,"""Programa de inserción y revinculación laboral"". Creación.","19/12/2024","14/01/2025",1818,2025,"14/02/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=241463"
"Ordenanza",10742,2024,"Plan de Detalle Ex Predio de la Rural Parque Independencia. Definición. Ámbito de aplicación.","19/12/2024","27/12/2024",1796,2024,"30/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239488"
"Ordenanza",10741,2024,"Estructuras Soporte de Antenas de telecomunicaciones y sus instalaciones complementarias en el ámbito de la ciudad de Rosario. Regulación. Ordenanza N° 8.367. Derogación.","19/12/2024","08/01/2025",1811,2025,"29/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240743"
"Ordenanza",10740,2024,"Ordenanzas Nº 8.980 y Nº 8.693. Modificación.","19/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240258"
"Ordenanza",10739,2024,"Ordenanza Nº 10.561. Modificación.","19/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240255"
"Ordenanza",10738,2024,"Ordenanza Nº 9.068. Modificación.","19/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240254"
"Ordenanza",10737,2024,"Trazados oficiales. Capítulo III. Plan Especial de Reordenamiento Urbanístico - Ex Batallón 121. Ejecución.","19/12/2024","21/01/2025",1907,2025,"22/08/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=250150"
"Ordenanza",10736,2024,"Plan de Detalle Supermanza Nº 20 (parte) y Nº 21. Ordenanza Nº 10.231. Ámbito de Aplicación.","19/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240253"
"Ordenanza",10735,2024,"Plan de Detalle Supermanzana Nº 5. Ordenanza Nº 10.231. Definición y Ámbito de Aplicación.","19/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240259"
"Ordenanza",10734,2024,"Ordenanza N° 10.231. Red Vial Jerárquica. Rectificación.","19/12/2024","23/01/2025",1812,2025,"31/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240817"
"Ordenanza",10733,2024,"Decreto - Ordenanza Nº 42.517. Modificación.","19/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240262"
"Ordenanza",10732,2024,"Decreto-Ordenanza Nº 42.517- Decreto- Ordenanza Nº 44.834. Modificación.","19/12/2024","21/01/2025",1814,2025,"04/02/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240960"
"Ordenanza",10731,2024,"Registro oficial de barrios de Rosario. Creación.","19/12/2024","10/01/2025",1812,2025,"31/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240826"
"Ordenanza",10729,2024,"Convenio de Preservación. Gustavo Carlos Albertelli. Autorización.","12/12/2024","23/01/2025",1812,2025,"31/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240810"
"Ordenanza",10728,2024,"Plan de Detalle ""Eudoro Carrasco Oeste"". Definición. Ámbito de Aplicación.","12/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240252"
"Ordenanza",10727,2024,"Calle. Liliana Gomez. Designación.","12/12/2024","24/12/2024",1803,2025,"15/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240034"
"Ordenanza",10726,2024,"Calle Nº 2106. ""Juane Basso"". Nueva Denominación.","12/12/2024","24/12/2024",1803,2025,"15/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240095"
"Ordenanza",10725,2024,"Ordenanza Nº 1.338. Modificación.","12/12/2024","24/12/2025",1803,2025,"15/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240097"
"Ordenanza",10724,2024,"Plazoleta ""Rincón de Luz"". Designación.","12/12/2024","24/12/2024",1803,2025,"15/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240091"
"Ordenanza",10723,2024,"Prácticas de Tanatopraxia. Regulación.","05/12/2024","18/12/2024",1839,2025,"07/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=243505"
"Ordenanza",10722,2024,"Ordenanza General Impositiva. Modificación.","05/12/2024","16/12/2024",1796,2024,"30/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239324"
"Ordenanza",10720,2024,"Reglamento de Edificación. Modificación. Ordenanzas N° 8.952 y 9.897. Derogación.","05/12/2024","21/01/2025",1807,2025,"23/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=240260"
"Ordenanza",10719,2024,"Simplificación de trámites a nivel municipal.","05/12/2024","11/12/2024",1788,2024,"12/12/2024","SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanza-nb0-10.719-24"
"Ordenanza",10715,2024,"Día de la Moto. 1º de agosto. Declaración.","28/11/2024","13/12/2024",1796,2024,"30/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239431"
"Ordenanza",10714,2024,"""Paseo Educativo La Scaloneta"". Designación.","28/11/2024","11/12/2024",1798,2025,"07/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239689"
"Ordenanza",10713,2024,"""Esquina de la Poesía, Diversidad y Convivencia"". Designación.","28/11/2024","11/12/2024",1798,2025,"07/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239690"
"Ordenanza",10712,2024,"Ordenanza Nº 8.729. Modificación.","28/11/2024","11/12/2024",1798,2025,"07/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239541"
"Ordenanza",10711,2024,"Día de la Masacre de Napalpí. 19 de julio de cada año. Conmemoración.","28/11/2024","11/12/2024",1794,2024,"24/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239175"
"Ordenanza",10710,2024,"Ordenanza Nº 10.676. Modificación.","14/11/2024","25/11/2024",1784,2024,"03/12/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=238342"
"Ordenanza",10709,2024,"Día Internacional de Acción contra la Violencia de Género. Izamiento a media asta de la Bandera Argentina. 25 de noviembre de cada año. Disposición.","14/11/2024","26/11/2024",1798,2025,"07/01/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=239543"
"Ordenanza",10708,2024,"Campaña ""Diabetes Bajo Control: Conducción Segura"". Creación.","14/11/2024","18/12/2024",1844,2025,"15/04/2025","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=243829"
"Ordenanza",10707,2024,"Sistema Municipal Integral de Salud Mental. Creación.","14/11/2024","22/10/2025",1990,2026,"06/02/2026","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=257137"
